index,ID,Name,FullName,Age,Nationality,Club,Image,Position,Overall,Potential,Value,Wage,URL
13011,210709,J. Al Dawsari,Jamaan Ibrahim Al Dawsari,30,Saudi Arabia,Al Shabab,https://cdn.sofifa.org/48/18/players/210709.png,"CB, RB, CM",62,62,€230K,€6K,https://sofifa.com/player/210709
13012,223509,L. Mocio,Lucas Mocio,23,France,Olympique Lyonnais,https://cdn.sofifa.org/48/18/players/223509.png,GK,62,68,€300K,€6K,https://sofifa.com/player/223509
13013,230933,L. Schoofs,Lucas Schoofs,20,Belgium,KAA Gent,https://cdn.sofifa.org/48/18/players/230933.png,CDM,62,72,€425K,€3K,https://sofifa.com/player/230933
13014,213526,Z. Labidi,Zakarie Labidi,22,France,Stade Brestois 29,https://cdn.sofifa.org/48/18/players/213526.png,"CAM, LW, LM",62,72,€500K,€1K,https://sofifa.com/player/213526
13015,222486,F. Franke,Fabian Franke,28,Germany,Hallescher FC,https://cdn.sofifa.org/48/18/players/222486.png,CB,62,62,€250K,€1K,https://sofifa.com/player/222486
13016,232982,Y. Hashizume,Yuki Hashizume,26,Japan,Ventforet Kofu,https://cdn.sofifa.org/48/18/players/232982.png,"RM, LM, LB",62,62,€325K,€1K,https://sofifa.com/player/232982
13017,240406,A. Robledo,Alan Robledo,19,Argentina,Chacarita Juniors,https://cdn.sofifa.org/48/18/players/240406.png,CB,62,72,€425K,€1K,https://sofifa.com/player/240406
13018,241686,Manu Vallejo,Manuel Vallejo Galván,20,Spain,Cádiz C.F.,https://cdn.sofifa.org/48/18/players/241686.png,"ST, LM, RM, CF",62,76,€675K,€2K,https://sofifa.com/player/241686
13019,232471,N. Sugai,Naoki Sugai,32,Japan,Vegalta Sendai,https://cdn.sofifa.org/48/18/players/232471.png,"RM, RB",62,62,€240K,€1K,https://sofifa.com/player/232471
13020,234775,S. Anchoverri,Sebastián Anchoverri,26,Argentina,Bahía Blanca,https://cdn.sofifa.org/48/18/players/234775.png,GK,62,67,€280K,€2K,https://sofifa.com/player/234775
13021,239127,A. Mayorga,Alejandro Mayorga,20,Mexico,Guadalajara,https://cdn.sofifa.org/48/18/players/239127.png,LB,62,77,€600K,€6K,https://sofifa.com/player/239127
13022,123159,A. Łukasiewicz,Antoni Łukasiewicz,34,Poland,Arka Gdynia,https://cdn.sofifa.org/48/18/players/123159.png,CDM,62,62,€90K,€1K,https://sofifa.com/player/123159
13023,224792,P. Steiring,Per-Magnus Steiring,20,Norway,Sogndal,https://cdn.sofifa.org/48/18/players/224792.png,CB,62,73,€450K,€1K,https://sofifa.com/player/224792
13024,162072,B. Fuller,Barry Fuller,32,England,AFC Wimbledon,https://cdn.sofifa.org/48/18/players/162072.png,RB,62,62,€170K,€2K,https://sofifa.com/player/162072
13025,214041,S. Londoño,Santiago Londoño,22,Colombia,Envigado FC,https://cdn.sofifa.org/48/18/players/214041.png,GK,62,72,€375K,€1K,https://sofifa.com/player/214041
13026,225561,M. Litka,Maurice Jerome Litka,21,Germany,FC St. Pauli,https://cdn.sofifa.org/48/18/players/225561.png,"LM, RM",62,73,€525K,€3K,https://sofifa.com/player/225561
13027,203034,J. Day,Joe Day,26,England,Newport County,https://cdn.sofifa.org/48/18/players/203034.png,GK,62,65,€260K,€2K,https://sofifa.com/player/203034
13028,232987,R. Arai,Ryohei Arai,26,Japan,Ventforet Kofu,https://cdn.sofifa.org/48/18/players/232987.png,"CB, CM",62,65,€325K,€1K,https://sofifa.com/player/232987
13029,241947,F. Amuzu,Francis Amuzu,17,Belgium,RSC Anderlecht,https://cdn.sofifa.org/48/18/players/241947.png,LM,62,78,€600K,€2K,https://sofifa.com/player/241947
13030,237340,Carlinhos,Carlos Antonio De Souza Junior,22,Brazil,FC Lugano,https://cdn.sofifa.org/48/18/players/237340.png,"ST, LW",62,66,€400K,€2K,https://sofifa.com/player/237340
13031,190492,J. Labadie,Joss Labadie,26,England,Newport County,https://cdn.sofifa.org/48/18/players/190492.png,CM,62,63,€350K,€2K,https://sofifa.com/player/190492
13032,235293,P. Asmah,Patrick Asmah,21,Ghana,Salernitana,https://cdn.sofifa.org/48/18/players/235293.png,"LB, LM",62,71,€400K,€1K,https://sofifa.com/player/235293
13033,210206,A. Majrashi,Abdulaziz Majrashi,25,Saudi Arabia,Al Fateh,https://cdn.sofifa.org/48/18/players/210206.png,"RB, LB",62,63,€290K,€4K,https://sofifa.com/player/210206
13034,228638,B. Stevenson,Ben Stevenson,20,England,Coventry City,https://cdn.sofifa.org/48/18/players/228638.png,"CM, CDM",62,77,€650K,€3K,https://sofifa.com/player/228638
13035,237342,S. Vuk,Slobodan Vuk,27,Slovenia,Tromsø IL,https://cdn.sofifa.org/48/18/players/237342.png,ST,62,62,€325K,€1K,https://sofifa.com/player/237342
13036,240414,Diogo Sousa,Diogo Leite de Sousa,23,Portugal,Vitória Setúbal,https://cdn.sofifa.org/48/18/players/240414.png,"RB, RM",62,66,€325K,€1K,https://sofifa.com/player/240414
13037,223007,M. Coppolaro,Mauro Coppolaro,20,Italy,Brescia,https://cdn.sofifa.org/48/18/players/223007.png,CB,62,72,€425K,€4K,https://sofifa.com/player/223007
13038,224799,Queijeiro,Álvaro Queijeiro Pintos,24,Spain,RC Deportivo de La Coruña,https://cdn.sofifa.org/48/18/players/224799.png,CM,62,69,€425K,€4K,https://sofifa.com/player/224799
13039,208928,K. Al Zealaiy,Khaled Al Zealaiy,30,Saudi Arabia,Al Raed,https://cdn.sofifa.org/48/18/players/208928.png,"RM, LM",62,62,€290K,€4K,https://sofifa.com/player/208928
13040,213280,C. Pain,Connor Pain,23,Australia,Central Coast Mariners,https://cdn.sofifa.org/48/18/players/213280.png,LM,62,68,€425K,€1K,https://sofifa.com/player/213280
13041,213536,M. Crépeau,Maxime Crépeau,23,Canada,Montreal Impact,https://cdn.sofifa.org/48/18/players/213536.png,GK,62,67,€290K,€1K,https://sofifa.com/player/213536
13042,223264,S. Hendrie,Stephen Hendrie,22,Scotland,Southend United,https://cdn.sofifa.org/48/18/players/223264.png,"LB, LWB",62,66,€325K,€2K,https://sofifa.com/player/223264
13043,229664,F. Valenčič,Filip Valenčič,25,Slovenia,HJK Helsinki,https://cdn.sofifa.org/48/18/players/229664.png,"CAM, RW, LW",62,65,€375K,€1K,https://sofifa.com/player/229664
13044,234528,A. Larriere,Alexis Larriere,20,France,FC Metz,https://cdn.sofifa.org/48/18/players/234528.png,CM,62,75,€575K,€2K,https://sofifa.com/player/234528
13045,239136,N. Cozza,Nicolas Cozza,18,France,Montpellier Hérault SC,https://cdn.sofifa.org/48/18/players/239136.png,CB,62,78,€575K,€2K,https://sofifa.com/player/239136
13046,232993,A. Kawamoto,Akito Kawamoto,27,Japan,Ventforet Kofu,https://cdn.sofifa.org/48/18/players/232993.png,"CF, ST",62,62,€325K,€1K,https://sofifa.com/player/232993
13047,235554,I. Sacko,Ihsan Sacko,19,France,RC Strasbourg,https://cdn.sofifa.org/48/18/players/235554.png,"ST, LM",62,76,€650K,€3K,https://sofifa.com/player/235554
13048,237858,D. Lloreda,Daniel Lloreda,26,Colombia,Atletico Nacional Medellin,https://cdn.sofifa.org/48/18/players/237858.png,"LW, ST",62,62,€325K,€1K,https://sofifa.com/player/237858
13049,239650,F. Tiscione,Filippo Tiscione,31,Italy,Ternana,https://cdn.sofifa.org/48/18/players/239650.png,"CAM, CF",62,62,€270K,€1K,https://sofifa.com/player/239650
13050,241698,J. Martínez,Joel Martínez,21,Argentina,Club Atlético Lanús,https://cdn.sofifa.org/48/18/players/241698.png,ST,62,70,€450K,€3K,https://sofifa.com/player/241698
13051,209443,K. van der Weg,Kenny van der Weg,26,Netherlands,Ross County FC,https://cdn.sofifa.org/48/18/players/209443.png,"LB, CB",62,65,€300K,€2K,https://sofifa.com/player/209443
13052,160035,D. Sirella,Dante Sirella,29,Chile,Santiago Wanderers,https://cdn.sofifa.org/48/18/players/160035.png,LB,62,62,€230K,€1K,https://sofifa.com/player/160035
13053,225827,F. Garcia,Fabien Garcia,22,France,Nîmes Olympique,https://cdn.sofifa.org/48/18/players/225827.png,"CB, RB",62,68,€350K,€1K,https://sofifa.com/player/225827
13054,237091,Kim Hyeon Wook,Hyeon Wook Kim,22,Korea Republic,Jeju United FC,https://cdn.sofifa.org/48/18/players/237091.png,"CAM, CF, CM",62,71,€475K,€1K,https://sofifa.com/player/237091
13055,238627,M. Dembélé,Malaly Dembélé,20,France,AS Nancy Lorraine,https://cdn.sofifa.org/48/18/players/238627.png,ST,62,77,€675K,€2K,https://sofifa.com/player/238627
13056,200484,R. Connolly,Ryan Connolly,25,Republic of Ireland,Shamrock Rovers,https://cdn.sofifa.org/48/18/players/200484.png,"CM, CAM",62,65,€375K,€1K,https://sofifa.com/player/200484
13057,220964,M. Konradsen,Morten Ågnes Konradsen,21,Norway,Rosenborg BK,https://cdn.sofifa.org/48/18/players/220964.png,CM,62,70,€450K,€1K,https://sofifa.com/player/220964
13058,232740,Y. Ota,Yoshiaki Ota,34,Japan,Júbilo Iwata,https://cdn.sofifa.org/48/18/players/232740.png,RM,62,62,€150K,€1K,https://sofifa.com/player/232740
13059,200485,J. McGlashan,Jermaine McGlashan,29,England,Southend United,https://cdn.sofifa.org/48/18/players/200485.png,RM,62,62,€300K,€2K,https://sofifa.com/player/200485
13060,218661,J. Flannigan,Jake Flannigan,21,England,Southampton,https://cdn.sofifa.org/48/18/players/218661.png,"CM, RB",62,74,€525K,€10K,https://sofifa.com/player/218661
13061,160293,T. Soares,Tom Soares,30,England,AFC Wimbledon,https://cdn.sofifa.org/48/18/players/160293.png,"CM, CDM, CB",62,62,€280K,€2K,https://sofifa.com/player/160293
13062,227877,R. Pereira de Sa,Roli Pereira de Sa,20,France,FC Nantes,https://cdn.sofifa.org/48/18/players/227877.png,"CM, LM, LW, RW",62,69,€425K,€4K,https://sofifa.com/player/227877
13063,239397,B. Manu,Braydon Manu,20,Germany,Hallescher FC,https://cdn.sofifa.org/48/18/players/239397.png,"LM, RM",62,71,€475K,€1K,https://sofifa.com/player/239397
13064,239909,D. Pelivan,Dominik Pelivan,21,Germany,SG Sonnenhof Großaspach,https://cdn.sofifa.org/48/18/players/239909.png,"CDM, CM",62,72,€425K,€1K,https://sofifa.com/player/239909
13065,223014,M. Hebo Rasmussen,Mathias Hebo Rasmussen,21,Denmark,Lyngby BK,https://cdn.sofifa.org/48/18/players/223014.png,CM,62,73,€525K,€2K,https://sofifa.com/player/223014
13066,228646,N. Delgadillo,Nicolás Delgadillo,19,Argentina,Vélez Sarsfield,https://cdn.sofifa.org/48/18/players/228646.png,LM,62,78,€650K,€2K,https://sofifa.com/player/228646
13067,231718,A. Terekhov,Anton Terekhov,19,Russia,Dinamo Moscow,https://cdn.sofifa.org/48/18/players/231718.png,"RW, RM",62,77,€650K,€4K,https://sofifa.com/player/231718
13068,234535,S. Chéré,Sébastien Chéré,30,France,Bourg en Bresse Péronnas 01,https://cdn.sofifa.org/48/18/players/234535.png,"CM, CDM",62,62,€280K,€1K,https://sofifa.com/player/234535
13069,238375,J. Sagredo,José Sagredo,23,Bolivia,,https://cdn.sofifa.org/48/18/players/238375.png,LB,62,71,€0,€0,https://sofifa.com/player/238375
13070,177959,G. Perrulli,Giampietro Perrulli,32,Italy,Cremonese,https://cdn.sofifa.org/48/18/players/177959.png,"CAM, LW, LM",62,62,€240K,€1K,https://sofifa.com/player/177959
13071,232744,K. Yamakoshi,Kohei Yamakoshi,24,Japan,Omiya Ardija,https://cdn.sofifa.org/48/18/players/232744.png,"CB, RB",62,64,€325K,€1K,https://sofifa.com/player/232744
13072,171816,M. Raynes,Michael Raynes,29,England,Crewe Alexandra,https://cdn.sofifa.org/48/18/players/171816.png,CB,62,62,€240K,€4K,https://sofifa.com/player/171816
13073,203817,F. Neuhold,Florian Neuhold,23,Austria,Rot-Weiß Erfurt,https://cdn.sofifa.org/48/18/players/203817.png,"CB, CDM",62,68,€350K,€1K,https://sofifa.com/player/203817
13074,214057,J. Suescún,Juan Suescún,26,Colombia,Águilas Doradas,https://cdn.sofifa.org/48/18/players/214057.png,"CAM, RW",62,65,€375K,€1K,https://sofifa.com/player/214057
13075,237097,Moon Jeong In,Jeong In Moon,19,Korea Republic,Ulsan Hyundai Horang-i,https://cdn.sofifa.org/48/18/players/237097.png,GK,62,78,€525K,€1K,https://sofifa.com/player/237097
13076,204842,Y. Brecher,Yanick Brecher,24,Switzerland,FC Zürich,https://cdn.sofifa.org/48/18/players/204842.png,GK,62,70,€325K,€2K,https://sofifa.com/player/204842
13077,198444,D. Yao,Devann Yao,27,United States,SV Meppen,https://cdn.sofifa.org/48/18/players/198444.png,"RM, RW",62,62,€325K,€1K,https://sofifa.com/player/198444
13078,224044,Juanje,Juan Jesús Argüez Ruiz,22,Spain,Sevilla Atlético,https://cdn.sofifa.org/48/18/players/224044.png,"RM, LM",62,70,€450K,€1K,https://sofifa.com/player/224044
13079,211245,M. Cebula,Marcin Cebula,21,Poland,Korona Kielce,https://cdn.sofifa.org/48/18/players/211245.png,"CAM, RM, CM",62,70,€450K,€1K,https://sofifa.com/player/211245
13080,219949,N. Pantaleone,Nicolás Pantaleone,24,Argentina,Bahía Blanca,https://cdn.sofifa.org/48/18/players/219949.png,LB,62,69,€350K,€2K,https://sofifa.com/player/219949
13081,203054,H. Hollis,Haydn Hollis,24,England,Forest Green,https://cdn.sofifa.org/48/18/players/203054.png,CB,62,67,€350K,€3K,https://sofifa.com/player/203054
13082,203310,C. Harold,Chris Harold,24,Australia,Perth Glory,https://cdn.sofifa.org/48/18/players/203310.png,"RM, RW, ST",62,65,€375K,€2K,https://sofifa.com/player/203310
13083,212782,H. Boateng,Hiram Boateng,21,England,Exeter City,https://cdn.sofifa.org/48/18/players/212782.png,"CM, CDM",62,73,€525K,€2K,https://sofifa.com/player/212782
13084,213294,N. Albarracín,Nicolás Albarracín,24,Uruguay,CD Lugo,https://cdn.sofifa.org/48/18/players/213294.png,"CAM, LM, CM",62,69,€425K,€2K,https://sofifa.com/player/213294
13085,236590,L. Goudiaby,Lemouya Goudiaby,20,Senegal,FC Metz,https://cdn.sofifa.org/48/18/players/236590.png,CDM,62,74,€475K,€2K,https://sofifa.com/player/236590
13086,183342,B. Schwarz,Benjamin Schwarz,30,Germany,SC Preußen Münster,https://cdn.sofifa.org/48/18/players/183342.png,"CDM, LB",62,62,€230K,€1K,https://sofifa.com/player/183342
13087,215855,B. Purrington,Ben Purrington,21,England,Rotherham United,https://cdn.sofifa.org/48/18/players/215855.png,LB,62,72,€425K,€2K,https://sofifa.com/player/215855
13088,226863,D. Mboumbouni,Dylan Mboumbouni,21,France,Olympique Lyonnais,https://cdn.sofifa.org/48/18/players/226863.png,CB,62,72,€425K,€7K,https://sofifa.com/player/226863
13089,235311,M. Briceño,Mario Briceño,21,Chile,Universidad de Chile,https://cdn.sofifa.org/48/18/players/235311.png,"RW, LW",62,76,€675K,€2K,https://sofifa.com/player/235311
13090,239663,Gerardo Jiménez,Gerardo Jiménez Reyes,29,Spain,Envigado FC,https://cdn.sofifa.org/48/18/players/239663.png,ST,62,62,€300K,€1K,https://sofifa.com/player/239663
13091,241199,L. Fernández,Lucas Fernández,22,Chile,Deportes Iquique,https://cdn.sofifa.org/48/18/players/241199.png,"CB, CDM",62,68,€350K,€1K,https://sofifa.com/player/241199
13092,202544,C. Reppesgård,Christer Reppesgård,24,Norway,Sandefjord Fotball,https://cdn.sofifa.org/48/18/players/202544.png,CB,62,65,€325K,€1K,https://sofifa.com/player/202544
13093,224304,L. Moneta,Łukasz Moneta,23,Poland,Legia Warszawa,https://cdn.sofifa.org/48/18/players/224304.png,LM,62,70,€450K,€2K,https://sofifa.com/player/224304
13094,237104,Jang Cheol Yong,Cheol Yong Jang,21,Korea Republic,Pohang Steelers,https://cdn.sofifa.org/48/18/players/237104.png,"RB, LB",62,70,€375K,€2K,https://sofifa.com/player/237104
13095,203569,J. Chianese,Joel Chianese,27,Australia,Perth Glory,https://cdn.sofifa.org/48/18/players/203569.png,RM,62,62,€325K,€2K,https://sofifa.com/player/203569
13096,16177,N. Hunt,Noel Hunt,34,Republic of Ireland,Wigan Athletic,https://cdn.sofifa.org/48/18/players/16177.png,ST,62,62,€160K,€3K,https://sofifa.com/player/16177
13097,229169,M. Diallo,Moussa Diallo,20,France,AJ Auxerre,https://cdn.sofifa.org/48/18/players/229169.png,"RB, LM",62,76,€600K,€1K,https://sofifa.com/player/229169
13098,189233,T. Vaiho,Tommi Vaiho,28,Sweden,Djurgårdens IF,https://cdn.sofifa.org/48/18/players/189233.png,GK,62,64,€250K,€1K,https://sofifa.com/player/189233
13099,236850,F. Ávila,Felipe Ávila,23,Colombia,Tigres FC,https://cdn.sofifa.org/48/18/players/236850.png,LM,62,69,€425K,€1K,https://sofifa.com/player/236850
13100,225075,J. Günther-Schmidt,Julian Günther-Schmidt,22,Germany,FC Carl Zeiss Jena,https://cdn.sofifa.org/48/18/players/225075.png,"ST, LW, RW",62,69,€425K,€4K,https://sofifa.com/player/225075
13101,241971,A. Abdul Sattar,Ahmed Abdul Sattar,32,Jordan,Ettifaq FC,https://cdn.sofifa.org/48/18/players/241971.png,GK,62,62,€170K,€2K,https://sofifa.com/player/241971
13102,201268,K. Hansen,Kristoffer N. Hansen,22,Norway,Sarpsborg 08 FF,https://cdn.sofifa.org/48/18/players/201268.png,RM,62,68,€425K,€1K,https://sofifa.com/player/201268
13103,210484,A. Kuen,Andreas Kuen,22,Austria,SK Rapid Wien,https://cdn.sofifa.org/48/18/players/210484.png,"LM, RM, LWB",62,69,€425K,€4K,https://sofifa.com/player/210484
13104,217140,A. Gilliead,Alex Gilliead,21,England,Bradford City,https://cdn.sofifa.org/48/18/players/217140.png,"RM, RW",62,76,€675K,€9K,https://sofifa.com/player/217140
13105,139317,J. Stead,Jonathan Stead,34,England,Notts County,https://cdn.sofifa.org/48/18/players/139317.png,ST,62,62,€160K,€4K,https://sofifa.com/player/139317
13106,225333,S. Hraiech,Saber Hraiech,21,Italy,Carpi,https://cdn.sofifa.org/48/18/players/225333.png,"CM, CAM",62,69,€425K,€1K,https://sofifa.com/player/225333
13107,178485,B. Olejnik,Bobby Olejnik,30,Austria,Mansfield Town,https://cdn.sofifa.org/48/18/players/178485.png,GK,62,62,€190K,€3K,https://sofifa.com/player/178485
13108,226103,Akieme,Sergio Akieme Rodríguez,19,Spain,Rayo Vallecano,https://cdn.sofifa.org/48/18/players/226103.png,LB,62,71,€375K,€1K,https://sofifa.com/player/226103
13109,231735,A. Fallatah,Abdulmohsen Fallatah,23,Saudi Arabia,Al Qadisiyah,https://cdn.sofifa.org/48/18/players/231735.png,CB,62,67,€350K,€3K,https://sofifa.com/player/231735
13110,187959,M. Peškovič,Michal Peškovič,35,Slovakia,Cracovia,https://cdn.sofifa.org/48/18/players/187959.png,GK,62,62,€70K,€1K,https://sofifa.com/player/187959
13111,134968,R. Haemhouts,Robbie Haemhouts,33,Belgium,NAC Breda,https://cdn.sofifa.org/48/18/players/134968.png,"CM, CDM, CAM",62,62,€180K,€2K,https://sofifa.com/player/134968
13112,212280,A. Keita,Abdoulaye Keita,23,Mali,Le Havre AC,https://cdn.sofifa.org/48/18/players/212280.png,"CM, RB, LB",62,69,€425K,€2K,https://sofifa.com/player/212280
13113,237368,B. Passi,Bryan Passi,19,France,Le Havre AC,https://cdn.sofifa.org/48/18/players/237368.png,"CB, CDM",62,75,€500K,€2K,https://sofifa.com/player/237368
13114,196921,L. Sowah,Lennard Adjetey Sowah,24,Germany,Cracovia,https://cdn.sofifa.org/48/18/players/196921.png,LB,62,66,€325K,€1K,https://sofifa.com/player/196921
13115,225081,M. Sharahili,Muteb Sharahili,25,Saudi Arabia,Al Raed,https://cdn.sofifa.org/48/18/players/225081.png,GK,62,64,€260K,€3K,https://sofifa.com/player/225081
13116,166713,B. Murphy,Barry Murphy,32,Republic of Ireland,St. Patrick's Athletic,https://cdn.sofifa.org/48/18/players/166713.png,GK,62,62,€170K,€1K,https://sofifa.com/player/166713
13117,237625,M. Maloca,Martin Maloca,27,Croatia,Al Faisaly,https://cdn.sofifa.org/48/18/players/237625.png,CDM,62,62,€260K,€4K,https://sofifa.com/player/237625
13118,202810,S. McDermott,Sean McDermott,24,Republic of Ireland,Kristiansund BK,https://cdn.sofifa.org/48/18/players/202810.png,GK,62,69,€325K,€1K,https://sofifa.com/player/202810
13119,229178,S. Deslandes,Sylvain Deslandes,20,France,Portsmouth,https://cdn.sofifa.org/48/18/players/229178.png,"LB, CB",62,76,€600K,€6K,https://sofifa.com/player/229178
13120,231226,D. Caddy,Dorian Caddy,22,France,US Quevilly-Rouen,https://cdn.sofifa.org/48/18/players/231226.png,ST,62,72,€500K,€2K,https://sofifa.com/player/231226
13121,232762,F. Lončarić,Filip Lončarić,30,Croatia,Tromsø IL,https://cdn.sofifa.org/48/18/players/232762.png,GK,62,62,€190K,€1K,https://sofifa.com/player/232762
